,mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
0,3,5,0.02246587947681749,-0.03390211863774948,0.02247412625831799,-0.03389767393503007,0.03284731336297419,-0.01560300820340092,0.025640195593027167,-0.028184277813748167,0.043717207171158935,-0.01021436067622335,0.02187259875448948,-1409.6438036090253,0.07490502401675894,0.4345943414025383,0.02246881623185859,-0.03391090804995883,0.021761619169111422
1,4,5,0.02150334317781875,0.09202662593200807,0.02152345107838599,0.09206770335075452,0.06349762717375167,0.13333366446695347,0.041144968605410066,0.12146999823830447,0.06781025695250248,0.15909014990394213,0.01818604403914982,-1488.2377135529853,0.3573993524965217,0.5131028312864963,0.021604044083241694,0.09201052410645844,0.006722458293639894
2,5,5,0.020235986143830657,0.04221944257591031,0.02014974304734269,0.0422504685667086,0.03903395478688906,0.048009077619301704,0.0543149139468962,0.09396144588326115,0.09945900177663794,0.14064610371068148,0.007261438567192064,-1471.4850010214063,0.39145831585413293,0.5201250763733533,0.020200100206276973,0.04221022779736427,0.0002358363016858568
3,7,5,0.00112662642487975,-0.03560006110084919,0.0012261705866575628,-0.03558792406480757,0.0010384838086097028,-0.03436592631964425,0.12628188970931584,0.07867948208667895,0.19650711836271245,0.14753888961324219,0.0011956705785297684,-1432.6485778626316,0.866476776561543,0.5526119201966863,0.0011823821879816678,-0.03560547642477491,4.6265889464545546e-07
0,3,5,0.02802706212923102,0.04980040132401018,0.027824669064611843,0.04992494240095994,0.03879430278507275,0.05591311602449355,0.030235803055978762,0.0504960123441283,0.04331110389430105,0.06006249005288555,0.02724551742619691,-1448.8360642499997,0.08148504009132193,0.43035623769631753,0.027987222714541144,0.04979250777740731,0.022957265350156165
1,4,5,0.023830772052604424,0.014101006164134788,0.025695091110205414,0.014301622022827247,0.05588771242156065,0.048308637079331446,0.03586766420208472,0.028936170173602706,0.06756406227988286,0.05652383581418917,0.015185969162792471,-1440.7994015508366,0.38173035219910206,0.44965580781861925,0.025606766085190854,0.014268974102979315,0.015024702490572955
2,5,5,0.00999003737228222,0.044574480625651176,0.009982938800816937,0.04458702991660311,0.07497933848764485,0.10272032445580362,0.05702705314888647,0.0915740123631881,0.054948101797973534,0.09236703803069554,0.009574168539013004,-1468.4725575290195,0.5094638670841596,0.5369996019375189,0.009974367380708454,0.04456900402009614,0.0016855436808453851
3,7,5,0.0054026802434677485,0.030116721084359144,0.005399867295195653,0.030140694709193668,0.003346364797540466,0.030842095331084694,0.12780669250279303,0.136013249999648,0.19058299102390194,0.18552729617516525,0.008606970439540234,-1465.148835267511,0.8235989575238873,0.563391422754664,0.005395106367702496,0.030112222829708116,0.002669555631145231
0,3,5,0.02930106740933918,0.03800899217688993,0.029236560357231527,0.03802188752742973,0.03689217393813792,0.05845996592338952,0.02552311379200745,0.048138655236843304,0.040345560995627874,0.061781937850041234,0.02475638074101453,-1448.1619149155702,0.24258910520598329,0.4450584854665742,0.029288817544648182,0.03799982614543046,0.02175330415328116
1,4,5,0.033682252533544496,0.02287864163780182,0.0336475328705032,0.022905389873691433,0.06255498491486686,0.07804992771018056,0.046108070883300795,0.05998303594738582,0.031552251680213646,0.06835175194662248,0.023505427963849582,-1461.1085934244222,0.1576567471299502,0.4993502467196156,0.03367199804002267,0.02287188972386355,0.011690545113994373
2,5,5,0.0003483421357376987,0.0015133559166450824,0.00018790975260127968,0.0016273168511340829,0.07074996548507528,0.07616826151316536,0.051776529579141764,0.05251348924306103,0.10058062592959294,0.10218168326698901,0.0011328693197387393,-1448.9796765582457,0.40305279091638296,0.463539559509582,0.00035052123457335105,0.0015034619219766229,0.00047909818477222396
3,7,5,0.002663845767565624,-0.017509911311459177,0.0026235147020246385,-0.01748328127591185,0.00358134305425675,-0.016913631721576623,0.13411537836628282,0.13090995327470092,0.18897870283712878,0.19044552077955018,0.004603449597894022,-1441.8161180726593,1.0336319038066013,0.5316822287092987,0.002705402867491505,-0.017484658806703805,5.813671235661983e-06
0,3,5,0.03189339109603358,0.024746797133350127,0.031850867768517296,0.02474986193078962,0.04380387012312171,0.043808558674773165,0.029637328991086655,0.029412859479381496,0.038047002356507174,0.06054957555191732,0.028695960524457418,-1443.0255225618257,0.3512270103262508,0.46253766429624465,0.031849203382271804,0.024755942960424365,0.019012454817622596
1,4,5,0.032285928897751004,-0.028423103105716566,0.032288310972583334,-0.028423050888568013,0.06203823640164627,-0.0008502441864723096,0.045718243684499144,-0.018551878036472545,0.07420696715845149,0.0034478311652021603,0.03196276837131615,-1415.087899510415,0.25576317649638125,0.4161207461342262,0.032286413747436675,-0.02843415206035991,0.03107134080925907
2,5,5,0.0037757685573652625,-0.01292448124515738,0.0037449640612101545,-0.012914774517882734,0.013025814509982046,-0.00932525990996146,0.051117587789328636,0.04307869248274028,0.05132980885704363,0.04309091592631944,0.0063228285425812195,-1440.9045700810484,0.47795166638509207,0.5254073312613657,0.0037634931861620403,-0.012926068389233138,0.001768642261719066
3,7,5,3.7863115933745784e-06,-0.04481291645867668,6.0601668151683914e-06,-0.04480253293641954,4.093109125493979e-06,-0.044585089279854176,0.1278313671481391,0.08262541518447689,0.19395229733412642,0.14953266713928542,1.853186539212727e-05,-1428.0262849645728,0.8920619970404384,0.5489151423044453,5.171172613107198e-06,-0.04482131897807449,1.498979478737055e-09
0,3,5,0.04819730695559833,-0.02035867300835139,0.0482994230727833,-0.02034989676735813,0.04016624281945346,0.006894230530026335,0.036286622768830205,-0.005030958578396622,0.04472450734624212,0.01137635649254969,0.03924920783068478,-1420.9395546909975,0.010917936502801467,0.4380162857402702,0.048212695836500015,-0.020365030603700006,0.03533092766952709
1,4,5,0.05096557524731646,0.039390595416418595,0.050950161759228466,0.03939453235012116,0.06715803549660443,0.04618586107670467,0.04948014388895727,0.03955137066183625,0.07214024234577418,0.05082505504745313,0.04913223483444605,-1444.8206399194814,0.058996424334056885,0.4571645110734437,0.05096395644396478,0.03938338096091866,0.03282584532811788
2,5,5,0.04227727543995323,0.01965638406486471,0.03493399491131911,0.01912152950575728,0.08289208521792006,0.07092207803090764,0.06688442641508685,0.05726083624535818,0.10430422504775924,0.09616693111613814,0.028919717470734168,-1451.8155094921572,0.26989014627474195,0.45911462001864173,0.03502303460077532,0.019093903227204237,0.026480807780343747
3,7,5,0.003317975924031314,0.027237172346838406,0.003309849196597192,0.027251953986734863,0.0032716183595986087,0.027419323692224908,0.1238994327052639,0.17072367271652866,0.12417173176734138,0.17036960553369432,0.003051448800167991,-1464.5130420195023,0.8446767974143077,0.607564112668506,0.003312798008505683,0.027231905729436675,1.0926251041427217e-08
0,3,50,0.16071687345180286,0.12954407531931042,0.1607230195626349,0.12954931120222046,0.17631360433121068,0.1452850006167432,0.16862559925516177,0.13241495742800272,0.1686063166747047,0.13237295928687173,0.1626240547949113,-1543.595199941101,0.30973650723225454,0.6515549387989606,0.16071729609012578,0.1295326972494188,0.1578792676555692
1,4,50,0.042900732284289526,0.043834906099790946,0.042902175018756296,0.04381230621468921,0.04416322167383289,0.04456915032810548,0.08464435201542861,0.10468597047869707,0.08455518305239994,0.10453459838521621,0.04241104107302906,-1585.252251601711,1.1744604406575367,0.9299507114068482,0.04290194288601633,0.0438088342971746,0.04183933712311193
2,5,50,0.06917881121976424,0.09540926855202769,0.06946571913673152,0.09541100964104544,0.11824073229922874,0.11988050319926606,0.18075803252491832,0.19301761134248888,0.1813265636847658,0.19289522844772183,0.06942393864273261,-1634.2496063774797,1.644028249479808,1.0444096927008135,0.06935585658577638,0.09539781131955488,0.05638571260391491
3,7,50,0.00037115522922385774,-0.02781113260670145,0.00035937216868398063,-0.027826882233181097,0.0008438357580291914,-0.026726688577003416,0.3226570784378434,0.3168698321762192,2.0195603667315787,2.0480956705597766,0.0003687013574406621,-1603.4498030268373,5.995491092302949,1.358708242797363,0.000361932109946399,-0.027814891203000573,1.7464732818702754e-07
0,3,50,0.19419596134097614,0.20638189580873678,0.193763783920858,0.20638186350673732,0.2014311755202544,0.21237128372172764,0.19155898715433514,0.21279675347588636,0.1847618391420535,0.21949779518930587,0.1873939064253961,-1591.6840615262745,0.3417840511750239,0.6820590306034885,0.1934715764780676,0.20631665063793253,0.17130763425802623
1,4,50,0.10527466050412511,0.16710513522528073,0.10484523204707713,0.1674315664784315,0.11381638426950623,0.17339087999446065,0.1459115481172096,0.22106827799145937,0.14502355175048234,0.22142080876925935,0.10271838934239276,-1635.5279991361722,1.121132639488115,0.8971367410471576,0.10524115352383712,0.16709416693458023,0.09607089822060531
2,5,50,0.03008555841555842,0.024037523414133375,0.02574333729364557,0.02525875155120093,0.035193651718612565,0.04300188405710856,0.15011583682869528,0.16578246530025967,0.14560431707303362,0.1673354762778747,0.026733060911822207,-1606.8477127873778,1.6973482905055635,1.0709842299516923,0.022019486976088964,0.027401899262426015,0.01890024688207077
3,7,50,0.0031954766075783956,-0.05106885508035168,0.0033639074241277526,-0.05107890967816968,0.025509683832706125,-0.0397508694580672,0.32105961438794217,0.3143477458800501,1.9627866644983938,2.028173275863352,0.0030623328009836983,-1591.586159635352,5.022143124850267,1.377847778989627,0.0031867421228470197,-0.05110649257706723,1.529865913850283e-05
0,3,50,0.1577907933638466,0.14780984510075793,0.16419742797033246,0.1447954166435343,0.17193693022403087,0.16797175037226544,0.16949873161042972,0.1520576975868389,0.16941842383745026,0.15201594607776814,0.1613259898609664,-1546.2442714227363,0.6018948270701479,0.6258160897935044,0.16423640627182137,0.144770429291513,0.1554336458239725
1,4,50,0.11854359493677755,0.059382393032859686,0.10576342512235272,0.06609919750154086,0.11143184171736271,0.08117635359686301,0.1623013815825574,0.12652578172023982,0.16229049779536991,0.12645088130507792,0.11221119730795993,-1577.5901928345236,0.970775550390922,0.8725473380838918,0.11858073518160452,0.0593664853526202,0.10547502113343307
2,5,50,0.026921609672159407,0.026485137781801088,0.027018558940341428,0.026571728720807642,0.05342737181252029,0.04168404840302674,0.16680341641143956,0.1522182830032625,0.16654296548082828,0.15206308715537353,0.0203060714105956,-1598.4959099566659,1.3581740184674282,1.0509543047178422,0.024530360524638677,0.026920860471805554,0.01938535330099438
3,7,50,0.007916022643818523,-0.05557465542599948,0.00022950252493016365,-0.05355415722144994,0.005664125611276629,-0.05372783171610786,0.301895334057161,0.2509754653101545,1.953332376897751,1.917519308189932,0.0005988017418386667,-1590.6548384505004,4.788465120481314,1.314710785050481,0.0002337403137658988,-0.053393331211011856,4.079730246119153e-08
0,3,50,0.15600445024367898,0.16046294271633724,0.1560005263977047,0.16046633444215194,0.17797574830514437,0.1734489253909685,0.144656638109483,0.2000436551883131,0.14600858114024737,0.1996347790750283,0.151077361750155,-1571.26139804651,0.5349235351325474,0.7183912191937816,0.1560061816047443,0.16045263491276182,0.12648452115593428
1,4,50,0.13182846771969012,0.13231742852916228,0.13182184835136063,0.13230851822469936,0.1378718509846099,0.13596707572073957,0.17453795895059943,0.1904898592522443,0.1755865275300968,0.18990489295676252,0.1273829680670875,-1606.2038391583887,0.8645727293788851,0.8635004602260212,0.1320866316798646,0.13227452755778654,0.12299632611201966
2,5,50,0.039961878160685346,0.011277232509828082,0.030443580680379265,0.011114460636943137,0.09777073329495745,0.04828459593620687,0.14599534046248439,0.13830989948531214,0.1458348641897247,0.13814827666678003,0.030891297465378005,-1604.800010192654,1.2863233550611444,1.0483832299038796,0.030250604967900524,0.011082492333729306,0.030620080640564054
3,7,50,0.006824187895011138,0.055617145765298574,0.006871672854120645,0.055692513734395106,0.00350107125644816,0.05792950984004119,0.33329735005303196,0.36722170174231655,0.33387737694924663,0.36646257655352704,0.008852819261559482,-1644.143768024242,4.481296473955617,1.3297457879223893,0.006887255151038301,0.05556177224040721,0.003628218410441905
0,3,50,0.1274084005999033,0.1817108152071205,0.12737274915587535,0.1817755326198851,0.14400083235635794,0.1963026528966616,0.14385339721587853,0.19426068905515376,0.14499543419079386,0.1939858034472977,0.13180487459882795,-1570.1266754866854,0.6658273414913556,0.6539420731277812,0.12855971272214206,0.1815558616222529,0.1251702410572516
1,4,50,0.13390052695109922,0.06896405612365789,0.13179968398002967,0.07143222198665558,0.13496465458001844,0.08565926423786822,0.1747124373400467,0.12342083308569932,0.17468790860555425,0.123312016836348,0.13185826481725127,-1573.846479520129,0.9726474246743801,0.8708783692358623,0.13386099829887088,0.068960387195468,0.13159117152033015
2,5,50,0.037386355259185204,0.05319635851867224,0.03739220265108508,0.05333337043104848,0.03637684995556853,0.059404625284981194,0.1662810177677755,0.1620523278988958,0.16648596235130708,0.1619508988843427,0.04332706538820606,-1607.2136095457631,1.7299995106878097,1.0369937053923808,0.03565143161237731,0.05397098005320231,0.039512668085097194
3,7,50,0.003007992583807666,-0.03308643237514821,0.0029002574155028147,-0.03310945218487655,0.03323656572946721,-0.020177975509732052,0.2991254373191356,0.3060820441757464,1.8941817419203424,1.9644457704412017,0.0017854199836601521,-1601.2920827698338,4.7646919761135935,1.3554087994743282,0.0012734812576599029,-0.032218982254123604,1.4901166132205646e-07
0,3,500,0.484415098995843,0.3799838793960225,0.4844397134944246,0.37998798354226027,0.5035326784283928,0.4193679479562038,0.48351893492816833,0.380247630165155,0.48409679534719224,0.38007778752068044,0.47931705269390257,-1937.7799688360753,2.141292094440153,0.8471999486319988,0.4843773569242966,0.3791038105970265,0.4744139755284333
1,4,500,0.404293690810817,0.38987287540883697,0.4043326490747374,0.3897892703784687,0.41123272016100604,0.418541519596758,0.47479358313738573,0.4853738278575411,0.474392440210162,0.485145430161157,0.38988102434394983,-2067.5249821922193,3.522926224081122,1.170261261653403,0.40430487871185034,0.3897999014615025,0.364095235245554
2,5,500,0.1307634714954786,0.1482622883310746,0.13052633118834095,0.14831188330309306,0.1764978145189043,0.16937885057652693,0.46459300532737297,0.500178172285704,0.46428646459864836,0.5001958330360885,0.1320118869513307,-2107.2268682045665,5.093400436790614,1.5475546662194106,0.13086287635372004,0.14825554657940324,0.12030954028046677
3,7,500,0.0031026456168882564,0.03401806317270007,0.003458900235315138,0.03417549280268031,0.0227289447147473,0.04169179005552405,1.7574086093233565,1.7420418912180895,1.7573401591128728,1.7415151913950195,0.014324570914240477,-2123.718932497107,10.752571632008392,3.0134549574663945,0.007247350588870794,0.03464390369702642,0.01333159587951978
0,3,500,0.390108679583318,0.42323653586196636,0.39007911187094396,0.4232493730035294,0.40375126095021485,0.44655893048465717,0.3899098010874852,0.42349334474934336,0.39001250401586074,0.42327140838924016,0.39077283081488,-1953.4971771367805,1.9388798124721733,0.8583450994179771,0.39011250212038884,0.4232232591342038,0.3878764988678968
1,4,500,0.3366486895326006,0.26534888705418647,0.3366369365263209,0.26529878620235625,0.34323319849422007,0.2907725220373161,0.4183677929167796,0.3315057030046678,0.4182706387648027,0.3312811234647063,0.33642863157595365,-2039.7869977360288,3.6926378589669704,1.1373741435714946,0.3366406526935338,0.26528386317896185,0.33397607945390695
2,5,500,0.1562065601382634,0.2612257247437656,0.13765635971382748,0.274625358522341,0.14733159128390919,0.2799166524872212,0.35447099974570334,0.5608506533638715,0.34294929923528505,0.5632839196070545,0.1476089852046574,-2164.6798298076374,3.595132799649222,1.5246984718307517,0.13744496583656196,0.2746589095079733,0.07741783483663607
3,7,500,0.004521391504588127,-0.049807513227246546,0.004583091238572187,-0.04975657837306153,0.021672435601397345,-0.04266688526444636,1.8716071376326433,1.7951562724523875,1.8656490353851525,1.796984921877266,0.002210524549070267,-2087.9632905209387,10.383432881433075,3.1267507361960107,0.0033386400634664425,-0.04960144864668041,1.6736835343993213e-05
0,3,500,0.500200242651253,0.4701556122591096,0.5001873442493029,0.4701604820549451,0.5458670447134699,0.493496766543625,0.4952257515251581,0.4721667176436474,0.48821762185863954,0.4755553639693906,0.49624379378511785,-1975.4655613591171,1.8763579026987391,0.8812024630477276,0.5001809718253267,0.47013711517570345,0.4822613085692438
1,4,500,0.2988483489097884,0.30916468065307984,0.29846995601747717,0.3092913086026329,0.3146862721093375,0.33223128534777585,0.3427701487047317,0.3881467415167301,0.34385686774051955,0.3876188494154512,0.2955634224612189,-2065.3901799555942,3.575200144942831,1.169760475664091,0.29878219945925505,0.30915858014102676,0.2897171936369489
2,5,500,0.15495844611853743,0.13268911329199545,0.15495259321501678,0.13296856591857842,0.1739301468892858,0.1488272489844205,0.4842786423633116,0.4390417680054607,0.484020806648817,0.4386715869481345,0.1594523940313478,-2107.7285491442244,5.578394254359419,1.5100754890540167,0.1556930193072408,0.13271565857600673,0.15766447422978838
3,7,500,0.003956601099228217,0.0045242039163684925,0.00203747387072824,0.005578431251186203,0.003448296582057497,0.007195262709767917,1.8863729453254188,1.8091043032686676,1.8869988886505646,1.8080354599780686,0.005166371655639081,-2109.8508528659545,11.813778401286763,3.0837191088157705,0.003939032907721688,0.004572200261847456,0.001967446178330182
0,3,500,0.543905782083025,0.4927007555385862,0.5438795359421975,0.49271761792579993,0.5494368394301825,0.5057336433393971,0.5442352380424575,0.49286658381438203,0.5431858829651338,0.49289615074903625,0.5453194075123068,-1941.1774451199112,1.98627169281852,0.8392385986970954,0.5442297656355104,0.4927346560651727,0.5391321037154201
1,4,500,0.2554067231550527,0.24703002298205956,0.2554100771960316,0.24698392557900412,0.2979932556119283,0.2780043373497615,0.30584312895244553,0.3141185693904306,0.3056720444713714,0.3138595898952974,0.2661787209743971,-2059.6286500062656,3.3826667592643442,1.163133941013124,0.25540421443764405,0.24687353808562512,0.2623397707502418
2,5,500,0.23141828378012724,0.15185612166679766,0.22933879145018432,0.15289017907099514,0.22646958484278995,0.15917428921190094,0.6030834126587119,0.5217480135160754,0.6029620638776978,0.5213945338248491,0.22832675044013104,-2097.362001266556,5.540459857209831,1.5957662755806805,0.22948534810686316,0.15311305921360008,0.22885374056016264
3,7,500,0.02792987059244867,0.017993017789058513,0.028341560619590683,0.018119134310269375,0.058877547979290894,0.02518154293360499,1.821605505229275,1.8415094384813346,1.8340747044035688,1.841774293641476,0.020883363034799405,-2122.538661478813,9.343916626141544,3.1455331727522853,0.029496488163782628,0.017232455736745807,0.0035891440432775706
0,3,500,0.43756779246796096,0.4525427269368779,0.43760244008624244,0.4525447231183339,0.4591627862162618,0.46940815801830355,0.4383318932706671,0.45349714189433826,0.43760599501198116,0.4533721991745215,0.4316522015058934,-1951.9599482271628,2.1071532797226444,0.8657970007255505,0.4376023106332099,0.45253202192000663,0.428988973915835
1,4,500,0.3656829393730577,0.2586192846170361,0.36569263212954134,0.2585392307219413,0.37790425338729977,0.2798852821298751,0.44767759108990995,0.35318842164258196,0.44755436376044744,0.35293486710999583,0.3655430924283278,-2042.5342154281147,3.9136801771752725,1.1781052805639685,0.3656683480069661,0.2585202909014606,0.3664104945999194
2,5,500,0.13077674069855363,0.027750178622869954,0.13072038171695327,0.027733633342033954,0.12373466377932904,0.03790434474901144,0.5076647397433196,0.43189730161353534,0.5074723677453945,0.4314758850452872,0.12008000405807223,-2067.3628661269827,5.323126009644238,1.6379282122484824,0.13069752768456264,0.02768277381107646,0.11676760143718073
3,7,500,0.003123303231851511,-0.0830138019337926,0.0030166300377406485,-0.0829844208258878,0.019980473451204746,-0.07618860569476271,2.0562047343775793,1.973952173086257,2.0659344596063605,1.976466550272602,0.022371533342354557,-2065.256990703283,7.743438029785754,3.3518920355114834,0.0030038267857702174,-0.08255601539835083,0.01833034308119302
