sigma_theta,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
0.1,0.010334671226826653,0.004860765887153889,0.010306020131455606,0.00483319921538282,0.02852305956269077,0.03179443417159086,0.01347821561538614,0.010998771578292462,0.010302263415947034,0.00459367913971505,0.010350316941866042,-1421.2112159802537,0.004529793525065088,0.8634106791057907,0.010344128891143209,0.0045297640531767915,0.009683218513396657
1.0,0.4847724042665031,0.5136350294290624,0.4839526473340004,0.5149165268808183,0.505866597877505,0.5307750530261462,0.4892324048577126,0.5178088767978329,0.4823387671682798,0.5206306675895144,0.4834486148057552,-1782.407392716307,0.5135094297940886,0.9607094441689102,0.48424537570303117,0.5133766093199138,0.4807818812863143
5.0,1.0445342781681262,0.8651807210033219,1.0435068161713537,0.8669676476197787,1.0775892143033154,0.8918621389156671,1.038408188685678,0.8686206905256608,1.0608368298995074,0.8880267640681853,1.0372705238031303,-3037.4568970667924,0.8676067259036543,0.9980969730940547,1.043102928882923,0.8658638677963245,0.9585630355091155
0.1,0.047148724954107143,-0.0006493716226700599,0.03236617676274923,-0.0002378957469202305,0.05703035591491488,0.019743231980192604,0.03138347332827307,-0.0001454065145801451,0.01779095335559193,-0.001155192842866768,0.017698046359690082,-1411.2127344928017,-0.021920915324646444,0.8454282689748301,0.018516169117424864,-0.021408195918499358,0.010012015836927552
1.0,0.5096463617890615,0.47654624496408154,0.5061495182028523,0.47944815252915374,0.5247412568469384,0.4884551620853517,0.5072461950944375,0.4813881788508236,0.5010577779763286,0.49115104860082553,0.5021796287857121,-1752.3718554330533,0.47704398295910505,0.9622535955051488,0.50647918179578,0.47599469867497235,0.49379476898431796
5.0,1.017970695850029,0.892476276602154,1.016593120914643,0.8946902494471674,1.0336198198156288,0.9165429271518912,1.0155179500453204,0.8968029806638091,1.0562333326867344,0.9210176687014184,1.0170986200052412,-3030.3926416400354,0.8985115449005416,0.9980823487835628,1.0179255741139246,0.894812520013785,0.9777513080764988
0.1,0.012680614393944925,0.016384105483286476,0.012693015986671038,0.01667200126383341,0.03443050452106511,0.03818309876587591,0.016383659061573495,0.022096980591109285,0.01267950344222918,0.016128831299510354,0.012684888746289435,-1427.0678806922392,0.016115239841978223,0.8703728375240101,0.013042003810858339,0.016116749483904867,0.010115474624048852
1.0,0.5256359030830753,0.4723150439648648,0.524899594247078,0.4737449710815761,0.524240125797992,0.4917272182133154,0.5216918967904572,0.47591500544607107,0.5240206929823924,0.47354478816281925,0.5254497194599993,-1751.4502685273847,0.47228694569921253,0.9380987029490979,0.5241210818868142,0.4720955224490535,0.5102638953237633
5.0,0.8778582223558918,0.9046591482484939,0.8792581958125695,0.9055703306021193,0.9056780867983092,0.9298848624139684,0.8767102516173733,0.9068079058941948,1.1037357072748795,1.1283713481957252,0.8776392560010802,-3038.437048236108,0.9081502276680649,0.9946678590369624,0.877681856337442,0.9044539603778303,0.8471864132043323
0.1,0.01421365328876943,0.043309784222585676,0.011548023098369662,0.04477272909691169,0.041103796023563566,0.06987476606911765,0.01731669747361656,0.0496607328674213,0.012217377223865398,0.04385481099994422,0.013292421783262766,-1441.4647043787486,0.04296705034465072,0.8491010881902423,0.014038122266756766,0.0429259933883593,0.010098752640289145
1.0,0.5630021479515958,0.42411331259404167,0.5598242751077283,0.4250780607112597,0.5732373257532152,0.4426673378429855,0.5560408904335348,0.43172137882348466,0.5372269374059472,0.44755458948717136,0.5506231779169407,-1717.7586161008912,0.4258738451674567,0.9072239357357385,0.5643759299468349,0.4239013739393617,0.525350878932901
5.0,0.9813891848813111,0.9095325236801364,0.9794768415465794,0.9106749726252815,0.9807640884056849,0.9286606434191562,0.9735934374995946,0.9118989249886331,1.0489473912548721,0.9784136267068629,0.9791891041989803,-3018.4638480965396,0.9113973690393423,0.995294781916175,0.9808512596464055,0.9093405652713986,0.9587061099084128
0.1,0.016292438570795334,-0.0005772175866381985,0.021585967444630906,-0.000383690455117744,0.021347189798683382,0.010064617895347966,0.022624578550859073,-0.0001630867944752481,0.025028371800122125,-0.003032982941541377,0.011093510920789576,-1406.193239547505,-0.02546957680184005,0.7796164839237949,0.011560307740729527,-0.02465909685382303,0.010245914333610523
1.0,0.5478731390937536,0.5111354724552013,0.5463112643745187,0.512086074813149,0.5785630044709286,0.536030717299459,0.5507179736526988,0.5172606815880154,0.5038539802983021,0.5532143049457621,0.5323167296345507,-1802.9820937531329,0.5128155644260189,0.9778459040275811,0.5458468635406869,0.5106358677781048,0.4970400321704257
5.0,1.0915656748095857,0.8809936873850613,1.091331349015973,0.8822039372998154,1.117725736667262,0.9030591183398221,1.093054681765938,0.8838898282102128,1.3102006531065997,1.109563234745619,1.0868345877187433,-3027.816994981604,0.886517032583238,0.9974486054063302,1.090089685154525,0.8829348215323323,1.04602000022232
0.1,0.01969829266143017,-0.0003369693913006131,0.022914829896503095,-0.0002768553221262664,0.026029321745486604,0.008772831461740451,0.02291148508053751,-8.971139174184373e-05,0.023886635648960163,-0.0020178914513223844,0.01133274628202903,-1407.9055752874779,-0.022051586406159913,0.8179155312766454,0.011779976632683075,-0.021162787886717525,0.010716637271416505
1.0,0.5147652637985882,0.5372636253659046,0.5095538330519288,0.5370550836658459,0.5303956448103323,0.5537598179965025,0.5035925386443516,0.5390540231103543,0.5074736706695941,0.5676630454193824,0.5025544917680254,-1813.629370278159,0.5373150557739402,0.9816153991138735,0.5040312249236598,0.5370121789527179,0.49147306077645586
5.0,0.9850868910682857,0.898454292952327,0.9852465010463316,0.8993200314077883,1.0024387912273731,0.9217661078955325,0.9836225082835932,0.9008269593409325,1.0109872110566944,0.9164324803925444,0.9879172878260863,-3020.532162334235,0.9005618805239562,0.9966799623256698,0.9830666382248067,0.8993542607978636,0.9678714663740626
0.1,0.016428540193294427,0.05785850272106995,0.013786072004139062,0.05945871278714185,0.04635707694169135,0.07859231893434684,0.021173338451548767,0.06268391386962412,0.013309799551528348,0.05895610308272489,0.014639987640277146,-1449.3872042555622,0.05749118355497967,0.884676159323563,0.016142269057095163,0.05736644006009351,0.009723162019568965
1.0,0.49944879682744686,0.4844444444556907,0.48749620693938456,0.4816743917878043,0.5113898977248291,0.4899139644553902,0.4873155945501081,0.48423968357408875,0.4781988026717954,0.5087624147102706,0.48069680881952925,-1763.7408789061442,0.4817655750568665,0.9582613499522583,0.4868998381475835,0.4802043835607967,0.46986162811821996
5.0,1.0337741255584318,0.9039473724935403,1.0349792942024836,0.9050079320304472,1.0576854702417047,0.9311177565387582,1.032574797457384,0.9059080985219495,1.0910149540029634,0.986191677901035,1.0249603501309619,-3023.5657107654224,0.9075428181553673,0.99680475906944,1.0341200974501976,0.9037611012243392,0.9681453900372285
0.1,0.07517443064617736,-0.0009939984986019682,0.0513663389691987,-0.0006550569572689256,0.07556151111982297,-0.00010634121183363732,0.04866617879555323,-0.00022712083149394857,0.02344804464128854,-0.001991104114917448,0.016697807004980626,-1406.6198936459825,-0.0304970265952021,0.9300048011331831,0.01684708693918853,-0.029514233864033828,0.009867026284891946
1.0,0.5055933619280507,0.494290188265001,0.5045746177134309,0.495280169016632,0.5200817039232376,0.5108347928320354,0.5079709401822867,0.4990145211587815,0.5021926083820223,0.5063449694029014,0.5049517767513442,-1766.4074051042755,0.4944713046402874,0.9405571246329867,0.5053275979510157,0.49428729329525867,0.49784899405375327
5.0,1.0715256858549693,0.8570170475076714,1.0711937868734878,0.8596814693442002,1.0935664138509964,0.8813423582288811,1.0675557308298251,0.8601897093458706,1.1090690444615587,0.904014141934309,1.065824937925296,-3072.4020933021948,0.860449561771471,0.9961437004911209,1.0691089065239199,0.8575287034432374,1.0219198697323897
0.1,0.011068331613557388,0.03826763709393481,0.010664107500226441,0.03858907086763611,0.028245349325208904,0.0686846439858216,0.014414969884410052,0.04435772472781696,0.010928751064010147,0.038016229247279626,0.010928208063109911,-1438.3379318725092,0.03794504782557806,0.8388802638024363,0.011033802673342351,0.03794090487856965,0.010289572285138621
1.0,0.5015008049608737,0.49719803948761776,0.5002019477472196,0.4991280190692589,0.5174715525373114,0.5198049052244755,0.5041353346296242,0.5051538651373713,0.4944627657439505,0.5227146596146222,0.49888702076561736,-1780.2969656260802,0.4969974986451243,0.9469744451770035,0.5007390607487247,0.4966583099909192,0.48486583042139514
5.0,0.9250722979927649,0.9128324601118041,0.9249401060555847,0.9135874267545828,0.9474513275314991,0.9294741763505099,0.9234463044411393,0.9142574449329954,0.9793220957265397,0.9818414557136298,0.927422135766463,-3011.976425750485,0.9153384859039838,0.9926602875469873,0.925349298734977,0.9127137545990736,0.9076776197865682
0.1,0.010158192134153544,0.003234882359056769,0.010137338049128915,0.003464550065311869,0.030813961240560614,0.024189608300560394,0.013643446965225837,0.009398380356551798,0.010120306032852846,0.0031547381883051456,0.010167544894110139,-1420.4646663483927,0.0029908072789538664,0.8706874525519377,0.010159929400967656,0.002968390270945861,0.009875127325091533
1.0,0.5010002526048015,0.49764742567166376,0.5005367255857753,0.49789629743446107,0.5129721580139565,0.5230028883468231,0.49855365666750845,0.5049081238098057,0.4888930304848116,0.5032711269753154,0.498487287260359,-1787.8486054434516,0.49748099553693964,0.928744059639218,0.500987240490222,0.4970268621214541,0.48381562281364304
5.0,1.0297560830599561,0.8486109030614813,1.032038980576286,0.852515515829145,1.0634218577533252,0.8712298227719529,1.0233201348354033,0.8526351631044611,1.1040757057372665,0.9103345156440417,1.022815180169387,-3031.9372032292385,0.8548151703236513,0.9975942508326716,1.0269521328252782,0.848474224262595,0.9819507998970758
0.1,0.011174033145863462,0.010633204667829318,0.011113804259884098,0.010766256043166663,0.028825253913508497,0.035991632541790976,0.014770619667532845,0.01627413852730092,0.011084004796818932,0.010386245702660517,0.011143283757402164,-1424.133417816267,0.010262678227964898,0.8464391643251394,0.011127004135988387,0.010258669236710375,0.009755586732818091
1.0,0.5042868938855265,0.47968688432284146,0.5037014607956485,0.4800460165326167,0.5168810192788866,0.4976265375906748,0.506497342272318,0.48464219712669726,0.5027042553361436,0.48652667298759184,0.504408060308189,-1749.9244323203413,0.47870235517537596,0.9689290993467903,0.5048411679174556,0.4785473172372522,0.4941774278154845
5.0,0.9719948048310578,0.9067112859572042,0.9699962041649587,0.9075824384999966,0.9985891495421714,0.9317581127399539,0.970370900667777,0.9086339782904616,1.006521347524303,0.9420607944939209,0.9655774950232021,-3024.8700269756964,0.9093898686202838,0.9963722041290837,0.971241583433634,0.9065639206873036,0.9282746257622331
0.1,0.02118681085415731,-0.00032738053139689784,0.022378522433111458,-0.00022859669141325867,0.031543663393499975,0.010219059931330321,0.02195470950458883,-7.088376299850551e-05,0.021099927106838886,-0.0012248181551437938,0.012868374728129687,-1410.9579121042514,-0.01594428661468214,0.8510775321464857,0.013722382512443268,-0.014966153239910681,0.01001331821952353
1.0,0.5180921058794075,0.4972433450588142,0.5176318146721463,0.4989341855857856,0.5431519075511747,0.5179613880858994,0.5252063573243247,0.5045835544221866,0.51021414328522,0.508914228944977,0.5149771507947009,-1769.473140406912,0.49742925718416586,0.9319885339015991,0.5179215480163921,0.4969216626881359,0.5142183228088194
5.0,1.0865497846323542,0.8857748050788359,1.0837849740319088,0.887393740598453,1.1078821421430083,0.9166273053454829,1.0857013992163904,0.8878280686437313,1.0840882312613396,0.8891367053417298,1.0792837572449965,-3042.805911728532,0.889878128152033,0.9943860967941682,1.0866471958416333,0.8855363672151252,1.0039803601372759
0.1,0.04913095258121334,-0.0005676547403322729,0.04612979999547158,-0.00026578792149666697,0.06258303352538108,0.0107870394062154,0.04723336327842745,-0.00010534210096545848,0.033322876524140566,-0.0006769563517618735,0.028740722751509126,-1410.8665311116551,-0.02042737263262188,0.8939766055622358,0.026661895907091948,-0.019357716515050697,0.009944979643038025
1.0,0.4990956479223053,0.4768070427118446,0.5010624183100144,0.47839551631860106,0.5308940360023631,0.5060031430199815,0.49717136468200845,0.48232647132841294,0.4945490568121855,0.4966959245035107,0.49613110172289576,-1761.9723480396922,0.47786642819814007,0.9294415147794359,0.4991707928921548,0.4764272129577394,0.48497328811131374
5.0,0.9931034171837272,0.9051939338748077,0.9945256133907544,0.905714311611971,1.0221431996785626,0.9289128224519165,0.9968572868028477,0.906981223357197,1.0607462520257145,0.9327641174369876,0.9899988921074975,-3027.2414876039397,0.9076112405373195,0.9923923694229204,0.9890040247445103,0.906306883291159,0.945904630128818
0.1,0.017205499399866746,0.012514561110361911,0.013475530731051176,0.011329632700766524,0.04878166562090533,0.022865178027272805,0.01972506429390545,0.014437060047718433,0.009731079077751748,0.013256122765443138,0.012960034044236277,-1425.113982634052,0.009639990423795666,0.9093911195810851,0.015261955365478764,0.009094119968220184,0.009785937915382759
1.0,0.4982779009568597,0.49507125011834,0.4972069916682314,0.49573670810052406,0.5110765000228713,0.5142668296318598,0.49982404581374845,0.5001012170909875,0.49860822632548396,0.498841858044912,0.49738025682515047,-1762.6846689279605,0.49495499183130004,0.9392968657875113,0.4980508779512096,0.49474044161161373,0.4943081271711392
5.0,0.9932911340950739,0.8949039344500411,0.993434531458383,0.8959369529933181,0.9985447414282377,0.9211590461260659,0.9911867561383549,0.8965453242248336,1.0186166062425797,0.9257400838588414,0.9939961665913929,-3012.2360863662725,0.898056797395111,0.9957279452766565,0.9926073175059873,0.8948019872081135,0.9680172006914043
0.1,0.013776164959203769,0.05666419377504962,0.013247655408926343,0.05711248695916243,0.033869318759981275,0.08410051464612002,0.018161397419714273,0.06240094388697253,0.013564032388510098,0.05649976027330831,0.013155369718095358,-1448.166407504199,0.056363335145531435,0.8420164775265687,0.013640319569791299,0.056343745329966166,0.010340854216019268
1.0,0.5142262175704163,0.4844705762970991,0.513054769783471,0.486362450749727,0.5345404598656743,0.5037764799783693,0.5176802888125684,0.4914491647208331,0.5070336470962776,0.5006732192413902,0.5136871706588008,-1762.8683108546395,0.4844310117003884,0.9509335281705401,0.5138305614529254,0.48411939599225573,0.4975039971362567
5.0,1.017043368915451,0.9110539138969875,1.0156121334270218,0.9121962453766932,1.0212498524798528,0.9336018807695363,1.0148559135972952,0.9124417581136688,1.0164852279075325,0.9250621294252644,1.0124892573259172,-3046.222037832482,0.9127021929449147,0.9961724176770974,1.0156366495423088,0.9108692149248745,0.9820711666714749
0.1,0.014887775131495331,0.0011201085479715402,0.010493341044463712,0.003902799729135154,0.04155569187546662,0.0389304103852819,0.015381926784407907,0.010131656828412815,0.011293667817610672,0.0027786780055993176,0.012710738413292231,-1420.4473009639635,0.0013528421382475245,0.8605142163564572,0.014721789541651827,0.0007008259085756663,0.010229313794935722
1.0,0.48805533593652656,0.5242566813771163,0.48695551457412073,0.524083637586629,0.5034324456703112,0.5398444393176665,0.4883770481360959,0.5271184251390078,0.48965775564971364,0.5321757599487023,0.48694695157321655,-1797.2218603943465,0.5228624169495378,0.9578699309632398,0.4876252224017538,0.5226474011509974,0.47574649688727305
5.0,1.0009540245853554,0.8768484111924083,0.998532636554661,0.8792947611627151,1.0324699794645222,0.9019633627161268,0.9992660009331285,0.8796842366474059,1.0587853749149083,0.9383101881965256,0.9974375698882022,-3085.290287894032,0.8810351797453236,0.9965587591196459,1.0008998486829488,0.8766676863088201,0.9649679468330636
0.1,0.022069821806268226,0.014786160073072778,0.01901451042845837,0.016804559903569043,0.060874497279351916,0.03797071962147129,0.023128162707428533,0.020318241251487505,0.012831553383679748,0.019504048845404895,0.01681129619261572,-1428.3019855560515,0.015317229937123329,0.916878059943251,0.02104163041462304,0.014440367554244063,0.010829708618419588
1.0,0.526694179546973,0.5173930053014119,0.5231737052156503,0.5185765081829283,0.575346718333366,0.5498515373080249,0.5250564067426556,0.5225624584498266,0.5004387056902039,0.5604862384878571,0.5187122498715282,-1803.626054400036,0.5182176070411938,0.9713342254382317,0.519690032815238,0.5176016379772153,0.4886633294942306
5.0,0.9556384456828413,0.903060784490664,0.956655894983951,0.903953913839154,0.9878241473892891,0.9276882751521826,0.957941229248216,0.904740502135279,0.9623058458508786,0.9041109210242841,0.9552052489934839,-3027.546827242909,0.9049248355885049,0.9944925267289766,0.9555675708757554,0.9028906500495277,0.9188547239101471
0.1,0.013676224075965058,0.03235485100262076,0.011684759844941257,0.03374746855348781,0.03944881028646009,0.05776088510922727,0.0178034536630057,0.038273348719215845,0.011072997211595919,0.033866768259919355,0.012732120504426727,-1436.0734790212796,0.032149045861905735,0.8605934985846606,0.013559624142633992,0.03209970807613786,0.009702785928793896
1.0,0.511514749792105,0.4552836358357374,0.5113183292872516,0.4559073281772321,0.5137616738730281,0.4786935930881973,0.5097410223729766,0.4616043261932264,0.5105493200367598,0.4569142042408398,0.5136715900781047,-1728.2399366635532,0.4550221650810254,0.9121984300470765,0.5135215894986588,0.45499742885730166,0.5031609426663897
5.0,1.0192347077969532,0.9050447826262923,1.0201911367059067,0.9063317485902783,1.035721074693767,0.9294981686867918,1.02217522640396,0.9074049345807971,1.041827287092906,0.9208197293184383,1.0183598105321405,-3030.657609127125,0.9075759576467426,0.9931594789672288,1.0192570509224597,0.90484014388674,0.9801166018961576
0.1,0.011000317549532897,0.019362760595523013,0.010591806432658599,0.019642607927811695,0.03027582123158604,0.049252610762339825,0.014569878795067902,0.025331734943400987,0.010673838060814287,0.019294013848621717,0.010889260006980818,-1428.6476796716138,0.019055363408269046,0.8159070447898439,0.010987115716532724,0.019049579513564254,0.01022434111502686
1.0,0.4914399701906111,0.5000339864586199,0.4913326320819266,0.5015406978027136,0.49692637057360484,0.5198361060792968,0.48928336121596466,0.5055391640877119,0.4938430055084947,0.5006700434479273,0.4926016767370384,-1773.1239430381459,0.49985547848761097,0.931634173049081,0.4925527531531413,0.4997590442553292,0.4867112519095269
5.0,1.0070929245546354,0.9093310335314732,1.0068595282974346,0.9109314388328326,1.0309935237041805,0.9365225518128586,1.0094307291200655,0.9118266189571534,1.1073855369646761,1.012983529995876,1.0034497178964532,-3016.8369270171306,0.9127541228553941,0.9980360622218911,1.0071254842531498,0.9091938212014586,0.9862566248048129
0.1,0.022862382235313245,0.03247937429443096,0.022365858837950087,0.032693070979986714,0.04286754131153113,0.06050460833957754,0.02604698746776293,0.038159593870938126,0.022560968528587143,0.03225005706292995,0.022584589282526064,-1435.3454240579445,0.03218733983885818,0.812407614603572,0.02275466220446314,0.032183951704945,0.009513380184507291
1.0,0.5183376609375412,0.4906823313185714,0.5173141668009764,0.49153130838306924,0.5624590406953032,0.5228103132436811,0.5157867307743923,0.4964953473422049,0.5178814435299514,0.4968817807463456,0.5135804555550999,-1775.7675618040444,0.49131648466759453,0.9651951585337128,0.5181528142436683,0.49019160897536723,0.4966559026450974
5.0,0.9531322322203003,0.8704040639435066,0.9526661104598211,0.8716455156082402,0.9763887552905139,0.8960634789127019,0.9527547241440912,0.8734504861652729,1.1307105864639961,1.0003451191562276,0.954126808759148,-3007.2567724884843,0.8742851555345894,0.9953630224307651,0.9535734820891834,0.8702234993738928,0.932249457855242
0.1,0.026990615056594912,0.034237724715810824,0.024465682896895612,0.036436109802597455,0.0502775088877402,0.06363841509585723,0.02584721181686758,0.04397733373886695,0.01609568211997238,0.04095042996285247,0.023656257729699252,-1440.8512826289966,0.034012417845933215,0.7944659923413526,0.026708402733559993,0.03379141658581716,0.009863839130897252
1.0,0.51128878131445,0.43822744453607426,0.5107899820396412,0.4388719268062082,0.5180354870554951,0.48760544041030746,0.5065297798585024,0.44499729744703065,0.5044795790412346,0.44965932090174965,0.5112951491528113,-1724.1740922441456,0.43911743217092,0.9048241165872141,0.5099873270037496,0.4381887760646805,0.5035517251886036
5.0,1.002044825971132,0.8816690257052119,1.0011527230873574,0.8831074646396091,1.0314671605504695,0.9110738323829832,1.0006552981544576,0.8847337485892484,1.0832834982627195,0.9650341958674701,0.9966421216723168,-3032.5786944719703,0.8874050300095826,0.9975063573352202,0.9982450170613297,0.8860952462584798,0.9483861525059355
0.1,0.021360888760407204,-0.000523622207540484,0.024430731715054187,-0.00031277448034552435,0.02200763833795764,-6.189797601791725e-06,0.025004537798264434,-0.00020768351450112731,0.02541348110407786,-0.0034077070601580316,0.00951633648260385,-1403.1657056208744,-0.03154087279445412,0.7930142607192574,0.009565074401954452,-0.030719165993494016,0.009468458363767241
1.0,0.4767354407773167,0.4933191046110855,0.4679383847513341,0.4918777840317953,0.4816248167130478,0.5094248422485211,0.46823938920775726,0.4956269653834977,0.4687689958985838,0.4945109777209168,0.4668029918998995,-1763.5039431148468,0.49030231633439325,0.9163590616316057,0.4688986368773493,0.489679382510672,0.46596761072257087
5.0,1.0349836931860452,0.8771312704595089,1.0348357764966254,0.8779529357334663,1.065802083429751,0.8993952615371636,1.031771630094346,0.8791473745150747,1.1296913681323026,0.9466686568442274,1.0256322555203814,-3050.2620866374605,0.8803267116261972,0.9911709951964276,1.0338424882657211,0.8768545237790807,0.9755028589906607
0.1,0.05206205003751787,-0.0002423691296742163,0.031491803036389335,-7.076644749201933e-05,0.09377431365305477,0.038269728040130756,0.030030267968214747,-2.9914703713075142e-05,0.01092282682930744,0.0045126358452829436,0.024098936128436253,-1419.304404206409,-0.009100374705860531,0.9167391800714784,0.02555663724985361,-0.008088250657966456,0.01009286639731607
1.0,0.4842362172851859,0.5175029091962644,0.48238910964637993,0.5184985561085207,0.4985135578768835,0.5351577791844397,0.483599238250809,0.5227391436313203,0.4871835404994663,0.5323144435214622,0.48314907880711067,-1789.7813228471646,0.5172493168933094,0.9614289548652041,0.4839736883750538,0.5171440734469609,0.4758558888846755
5.0,0.9548357952586226,0.8739667430765992,0.954143547996669,0.8747063363093125,0.9687555054740731,0.9011993676619623,0.9488302278018219,0.8774115664382209,0.980522317749889,0.9050715178434879,0.9474270054595467,-3032.080947456003,0.8779276660430687,0.9983491055422394,0.9527466121013655,0.8756978696238507,0.8739907469237382
0.1,0.043902059366265074,0.02796090333376469,0.035670279835042853,0.029295569652328594,0.07845116483283021,0.046197673318893066,0.02966422784217459,0.03410049157956928,0.011632923461431464,0.03955212985386379,0.020119769216748882,-1438.431227813091,0.030903831558845924,0.9384138456483656,0.03851582282872427,0.027660485732412553,0.009595797804067826
1.0,0.5042129731293127,0.5249244399239417,0.5026040103864609,0.5267180945783109,0.5162880184040638,0.5515996189298771,0.5060563834796,0.5336298940273401,0.5021567078480437,0.5379192251184963,0.5001990923991201,-1805.9417340926161,0.5260678428902251,0.9149873801399179,0.50423906613195,0.5245271602719938,0.49475888321670597
5.0,1.0114863636390934,0.877340438072531,1.0110590537318092,0.8794215758358748,1.0341526950144164,0.9050322010122575,1.0172172249858868,0.8811194244688363,1.0296946667277387,0.8908110915351158,1.0133534468283192,-3047.6675370392895,0.8813660798950862,0.9965664908549593,1.0107532949221294,0.8773079212120397,0.9757116196127807
0.1,0.03109310880879105,-0.0020886302582252938,0.035530029280778315,-0.0010595377748179543,0.03296118174356377,-0.0004228836189008689,0.03760622905136832,-0.0003723495240344619,0.03231686943807875,-0.01243174743698387,0.009807634628099401,-1390.0140980353603,-0.057819758188588706,0.7279156377425033,0.010040567474974268,-0.0571382585720628,0.009662703848957446
1.0,0.5080021388375696,0.49705046665333724,0.504289375371375,0.49735538255800066,0.5067688387680254,0.5149500898700078,0.5019921088458627,0.5001275162225575,0.5085279893619118,0.49964927703119655,0.5064079424425617,-1766.9304084143942,0.4958393612512159,0.9512663221278386,0.5071605722793651,0.49575446281052743,0.49681298912381017
